Date,Adj Close,Close,High,Low,Open,Volume
2013-08-09,64.12,73.53,73.91,73.03,73.03,3196300
2013-08-12,63.47,72.79,73.7,72.58,72.99,2944300
2013-08-13,63.55,72.88,73.18,72.61,73.0,2769500
2013-08-14,62.35,71.5,72.87,71.39,72.71,4341200
2013-08-15,62.37,71.53,71.96,70.5,70.67,3651300
2013-08-16,62.48,71.65,71.87,71.17,71.37,3396300
2013-08-19,62.49,71.67,72.37,71.4,71.63,3138400
2013-08-20,62.92,72.16,72.65,71.4,71.68,3078500
2013-08-21,63.49,72.81,73.27,71.98,72.12,3539800
2013-08-22,64.61,74.1,74.5,72.79,72.84,3467200
2013-08-23,64.54,74.01,74.65,73.66,74.54,2836500
2013-08-26,64.29,73.73,74.56,73.72,73.88,2009700
2013-08-27,62.99,72.24,73.23,72.11,72.92,2836900
2013-08-28,63.17,72.45,72.77,72.0,72.35,2002800
2013-08-29,63.41,72.72,73.22,72.14,72.32,1828100
2013-08-30,63.0,72.25,72.87,71.77,72.77,2709900
2013-09-03,63.72,73.08,73.53,72.67,72.72,3186000
2013-09-04,63.7,73.05,73.33,72.53,73.08,2079400
2013-09-05,64.53,74.0,74.26,73.0,73.0,2390800
2013-09-06,63.84,73.21,74.6,73.15,74.12,2984700
2013-09-09,64.16,73.58,73.75,73.26,73.5,2827700
2013-09-10,65.17,74.74,74.94,73.94,74.0,2017500
2013-09-11,65.4,75.0,75.66,74.71,74.76,3266100
2013-09-12,64.67,74.16,75.23,74.08,74.99,3104500
2013-09-13,64.96,74.5,74.73,74.02,74.5,2328700
2013-09-16,66.57,76.34,76.51,75.34,75.34,3258500
2013-09-17,66.8,76.61,76.88,75.98,76.27,2549100
2013-09-18,67.83,77.79,78.06,76.34,76.74,2761200
2013-09-19,67.62,77.55,78.33,77.46,78.05,2830300
2013-09-20,67.42,77.32,78.34,77.23,77.6,4290400
2013-09-23,66.58,76.36,77.5,76.29,77.1,2870600
2013-09-24,65.52,75.14,76.65,74.75,76.29,5160600
2013-09-25,66.37,76.12,76.33,75.0,75.44,3259800
2013-09-26,66.16,75.87,76.73,75.62,76.5,5003300
2013-09-27,64.6,74.09,74.65,72.36,74.5,8859200
2013-09-30,64.21,73.64,74.19,73.5,74.06,5534400
2013-10-01,64.37,73.82,74.52,73.31,73.54,2529400
2013-10-02,64.1,73.51,73.7,73.01,73.38,2512100
2013-10-03,63.78,73.14,73.6,73.01,73.37,2760900
2013-10-04,63.88,73.26,73.82,72.99,73.33,2241300
2013-10-07,63.09,72.35,73.47,72.31,72.51,2966300
2013-10-08,61.99,71.09,72.92,70.73,72.51,5089300
2013-10-09,62.09,70.28,70.75,69.78,70.58,5006100
2013-10-10,62.96,71.26,71.44,70.81,70.99,3247200
2013-10-11,64.24,72.71,72.75,71.35,71.56,2747800
2013-10-14,64.2,72.66,72.83,71.95,72.17,1734000
2013-10-15,63.26,71.6,72.52,71.56,72.26,2267800
2013-10-16,63.99,72.43,72.67,71.83,72.01,2441000
2013-10-17,64.37,72.85,72.91,71.56,71.81,2998300
2013-10-18,64.39,72.88,73.11,72.31,72.95,4100600
2013-10-21,64.97,73.53,73.6,72.85,73.03,3067200
2013-10-22,65.34,73.95,74.16,73.27,73.62,2990800
2013-10-23,65.19,73.78,73.91,73.27,73.65,2711500
2013-10-24,64.94,73.5,73.97,73.35,73.74,3761200
